[rosmaster.master][INFO] 2025-12-17 16:41:10,810: +PARAM [/gains/arm_4_joint/torque_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,810: +PARAM [/gains/arm_5_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,810: +PARAM [/gains/arm_5_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,810: +PARAM [/gains/arm_5_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,810: +PARAM [/gains/arm_5_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,810: +PARAM [/gains/arm_5_joint/torque_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,810: +PARAM [/gains/arm_6_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,810: +PARAM [/gains/arm_6_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,810: +PARAM [/gains/arm_6_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,810: +PARAM [/gains/arm_6_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,810: +PARAM [/gains/arm_6_joint/torque_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,810: +PARAM [/gains/arm_7_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,810: +PARAM [/gains/arm_7_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,810: +PARAM [/gains/arm_7_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,810: +PARAM [/gains/arm_7_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,811: +PARAM [/gains/arm_7_joint/torque_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,811: +PARAM [/gains/hand_index_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,811: +PARAM [/gains/hand_index_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,811: +PARAM [/gains/hand_index_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,811: +PARAM [/gains/hand_index_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,811: +PARAM [/gains/hand_thumb_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,811: +PARAM [/gains/hand_thumb_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,811: +PARAM [/gains/hand_thumb_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,811: +PARAM [/gains/hand_thumb_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,811: +PARAM [/gains/hand_mrl_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,811: +PARAM [/gains/hand_mrl_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,811: +PARAM [/gains/hand_mrl_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,811: +PARAM [/gains/hand_mrl_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,811: +PARAM [/gains/hand_index_abd_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,811: +PARAM [/gains/hand_index_abd_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,811: +PARAM [/gains/hand_index_abd_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,811: +PARAM [/gains/hand_index_abd_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,812: +PARAM [/gains/hand_index_virtual_1_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,812: +PARAM [/gains/hand_index_virtual_1_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,812: +PARAM [/gains/hand_index_virtual_1_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,812: +PARAM [/gains/hand_index_virtual_1_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,812: +PARAM [/gains/hand_index_virtual_2_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,812: +PARAM [/gains/hand_index_virtual_2_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,812: +PARAM [/gains/hand_index_virtual_2_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,812: +PARAM [/gains/hand_index_virtual_2_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,812: +PARAM [/gains/hand_index_virtual_3_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,812: +PARAM [/gains/hand_index_virtual_3_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,812: +PARAM [/gains/hand_index_virtual_3_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,812: +PARAM [/gains/hand_index_virtual_3_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,812: +PARAM [/gains/hand_index_flex_1_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,812: +PARAM [/gains/hand_index_flex_1_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,812: +PARAM [/gains/hand_index_flex_1_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,812: +PARAM [/gains/hand_index_flex_1_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,812: +PARAM [/gains/hand_index_flex_2_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,812: +PARAM [/gains/hand_index_flex_2_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,812: +PARAM [/gains/hand_index_flex_2_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,812: +PARAM [/gains/hand_index_flex_2_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,813: +PARAM [/gains/hand_index_flex_3_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,813: +PARAM [/gains/hand_index_flex_3_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,813: +PARAM [/gains/hand_index_flex_3_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,813: +PARAM [/gains/hand_index_flex_3_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,813: +PARAM [/gains/hand_little_abd_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,813: +PARAM [/gains/hand_little_abd_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,813: +PARAM [/gains/hand_little_abd_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,813: +PARAM [/gains/hand_little_abd_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,813: +PARAM [/gains/hand_little_virtual_1_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,813: +PARAM [/gains/hand_little_virtual_1_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,813: +PARAM [/gains/hand_little_virtual_1_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,813: +PARAM [/gains/hand_little_virtual_1_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,813: +PARAM [/gains/hand_little_virtual_2_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,813: +PARAM [/gains/hand_little_virtual_2_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,813: +PARAM [/gains/hand_little_virtual_2_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,813: +PARAM [/gains/hand_little_virtual_2_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,813: +PARAM [/gains/hand_little_virtual_3_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,813: +PARAM [/gains/hand_little_virtual_3_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,813: +PARAM [/gains/hand_little_virtual_3_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,813: +PARAM [/gains/hand_little_virtual_3_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,814: +PARAM [/gains/hand_little_flex_1_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,814: +PARAM [/gains/hand_little_flex_1_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,814: +PARAM [/gains/hand_little_flex_1_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,814: +PARAM [/gains/hand_little_flex_1_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,814: +PARAM [/gains/hand_little_flex_2_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,814: +PARAM [/gains/hand_little_flex_2_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,814: +PARAM [/gains/hand_little_flex_2_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,814: +PARAM [/gains/hand_little_flex_2_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,814: +PARAM [/gains/hand_little_flex_3_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,814: +PARAM [/gains/hand_little_flex_3_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,814: +PARAM [/gains/hand_little_flex_3_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,814: +PARAM [/gains/hand_little_flex_3_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,814: +PARAM [/gains/hand_middle_abd_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,814: +PARAM [/gains/hand_middle_abd_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,814: +PARAM [/gains/hand_middle_abd_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,814: +PARAM [/gains/hand_middle_abd_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,814: +PARAM [/gains/hand_middle_virtual_1_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,814: +PARAM [/gains/hand_middle_virtual_1_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,814: +PARAM [/gains/hand_middle_virtual_1_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,814: +PARAM [/gains/hand_middle_virtual_1_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,814: +PARAM [/gains/hand_middle_virtual_2_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,815: +PARAM [/gains/hand_middle_virtual_2_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,815: +PARAM [/gains/hand_middle_virtual_2_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,815: +PARAM [/gains/hand_middle_virtual_2_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,815: +PARAM [/gains/hand_middle_virtual_3_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,815: +PARAM [/gains/hand_middle_virtual_3_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,815: +PARAM [/gains/hand_middle_virtual_3_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,815: +PARAM [/gains/hand_middle_virtual_3_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,815: +PARAM [/gains/hand_middle_flex_1_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,815: +PARAM [/gains/hand_middle_flex_1_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,815: +PARAM [/gains/hand_middle_flex_1_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,815: +PARAM [/gains/hand_middle_flex_1_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,815: +PARAM [/gains/hand_middle_flex_2_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,815: +PARAM [/gains/hand_middle_flex_2_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,815: +PARAM [/gains/hand_middle_flex_2_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,815: +PARAM [/gains/hand_middle_flex_2_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,815: +PARAM [/gains/hand_middle_flex_3_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,815: +PARAM [/gains/hand_middle_flex_3_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,815: +PARAM [/gains/hand_middle_flex_3_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,815: +PARAM [/gains/hand_middle_flex_3_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,815: +PARAM [/gains/hand_ring_abd_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,816: +PARAM [/gains/hand_ring_abd_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,816: +PARAM [/gains/hand_ring_abd_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,816: +PARAM [/gains/hand_ring_abd_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,816: +PARAM [/gains/hand_ring_virtual_1_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,816: +PARAM [/gains/hand_ring_virtual_1_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,816: +PARAM [/gains/hand_ring_virtual_1_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,816: +PARAM [/gains/hand_ring_virtual_1_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,816: +PARAM [/gains/hand_ring_virtual_2_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,816: +PARAM [/gains/hand_ring_virtual_2_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,816: +PARAM [/gains/hand_ring_virtual_2_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,816: +PARAM [/gains/hand_ring_virtual_2_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,816: +PARAM [/gains/hand_ring_virtual_3_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,816: +PARAM [/gains/hand_ring_virtual_3_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,816: +PARAM [/gains/hand_ring_virtual_3_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,816: +PARAM [/gains/hand_ring_virtual_3_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,816: +PARAM [/gains/hand_ring_flex_1_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,816: +PARAM [/gains/hand_ring_flex_1_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,816: +PARAM [/gains/hand_ring_flex_1_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,816: +PARAM [/gains/hand_ring_flex_1_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,816: +PARAM [/gains/hand_ring_flex_2_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,816: +PARAM [/gains/hand_ring_flex_2_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,817: +PARAM [/gains/hand_ring_flex_2_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,817: +PARAM [/gains/hand_ring_flex_2_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,817: +PARAM [/gains/hand_ring_flex_3_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,817: +PARAM [/gains/hand_ring_flex_3_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,817: +PARAM [/gains/hand_ring_flex_3_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,817: +PARAM [/gains/hand_ring_flex_3_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,817: +PARAM [/gains/hand_thumb_abd_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,817: +PARAM [/gains/hand_thumb_abd_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,817: +PARAM [/gains/hand_thumb_abd_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,817: +PARAM [/gains/hand_thumb_abd_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,817: +PARAM [/gains/hand_thumb_virtual_1_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,817: +PARAM [/gains/hand_thumb_virtual_1_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,817: +PARAM [/gains/hand_thumb_virtual_1_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,817: +PARAM [/gains/hand_thumb_virtual_1_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,817: +PARAM [/gains/hand_thumb_virtual_2_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,817: +PARAM [/gains/hand_thumb_virtual_2_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,817: +PARAM [/gains/hand_thumb_virtual_2_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,817: +PARAM [/gains/hand_thumb_virtual_2_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,817: +PARAM [/gains/hand_thumb_virtual_3_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,817: +PARAM [/gains/hand_thumb_virtual_3_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,818: +PARAM [/gains/hand_thumb_virtual_3_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,818: +PARAM [/gains/hand_thumb_virtual_3_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,818: +PARAM [/gains/hand_thumb_flex_1_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,818: +PARAM [/gains/hand_thumb_flex_1_joint/d] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,818: +PARAM [/gains/hand_thumb_flex_1_joint/i] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,818: +PARAM [/gains/hand_thumb_flex_1_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,818: +PARAM [/gains/hand_thumb_flex_2_joint/p] by /roslaunch
[rosmaster.master][INFO] 2025-12-17 16:41:10,818: +PARAM [/gains/hand_thumb_flex_2_joint/d] by /roslaunch
